ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Geometria Analitica para Educacao Basica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Leitura e Producao de Textos Tecnicos,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Ingles Tecnico,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Introducao a Informatica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Logica para Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Matematica Discreta,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Administracao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Geometria Analitica para Educacao Basica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Logica para Computacao,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Matematica Discreta,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Introducao a Informatica,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Geometria Analitica para Educacao Basica,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),Acima de 35 anos,Portador de Diploma Superior,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Administracao,Reprovado,0-5,5-10%,Nao Possuia
Casado(a),Acima de 35 anos,Portador de Diploma Superior,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Logica para Computacao,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Matematica Discreta,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Introducao a Informatica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Geometria Analitica para Educacao Basica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,15-20%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Introducao a Informatica,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Geometria Analitica para Educacao Basica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Leitura e Producao de Textos Tecnicos,Aprovado,5-8,10-15%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Introducao a Informatica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Logica para Computacao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Matematica Discreta,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Administracao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Geometria Analitica para Educacao Basica,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Ingles Tecnico,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Casado(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Deficiencia Mental,Deficiente,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Logica para Computacao,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Matematica Discreta,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Administracao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Ingles Tecnico,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Introducao a Informatica,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Introducao a Informatica,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Geometria Analitica para Educacao Basica,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Leitura e Producao de Textos Tecnicos,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Introducao a Informatica,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Matematica Discreta,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Administracao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Geometria Analitica para Educacao Basica,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Ingles Tecnico,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Leitura e Producao de Textos Tecnicos,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Introducao a Informatica,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Logica para Computacao,Aprovado,8-10,0-5%,Nao Possuia
