ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Linguagem de Programacao I,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Economia e Financas,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Fundamentos de Sistemas de Informacao,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Economia e Financas,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Aprovado,5-8,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo II,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo II,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Reprovado,0-5,5-10%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Reprovado,0-5,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Marketing,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Casado(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Linguagem de Programacao I,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Arquitetura e Organizacao de Computador,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Fundamentos de Sistemas de Informacao,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Acima de 35 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Topicos de Calculo II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao I,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo II,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Fundamentos de Sistemas de Informacao,Aprovado,5-8,5-10%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Linguagem de Programacao I,Reprovado,0-5,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Economia e Financas,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Linguagem de Programacao I,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Arquitetura e Organizacao de Computador,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Economia e Financas,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Fundamentos de Sistemas de Informacao,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Marketing,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Topicos de Calculo II,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Topicos de Calculo II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao I,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Reprovado,0-5,0-5%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Linguagem de Programacao I,Aprovado,5-8,5-10%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Economia e Financas,Aprovado,5-8,5-10%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Fundamentos de Sistemas de Informacao,Aprovado,8-10,Acima de 25%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Marketing,Aprovado,8-10,Acima de 25%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Linguagem de Programacao I,Reprovado,0-5,Acima de 25%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Fundamentos de Sistemas de Informacao,Reprovado,0-5,20-25%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Outros,Acima de 35 anos,Transferencia Externa,Sem Evasao,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Reprovado,0-5,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Economia e Financas,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao I,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Linguagem de Programacao I,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Economia e Financas,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Fundamentos de Sistemas de Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Marketing,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Topicos de Calculo II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Arquitetura e Organizacao de Computador,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Linguagem de Programacao I,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Fundamentos de Sistemas de Informacao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Topicos de Calculo II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Linguagem de Programacao I,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Trancamento Total,Nao informado,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Linguagem de Programacao I,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Fundamentos de Sistemas de Informacao,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Linguagem de Programacao I,Aprovado,5-8,10-15%,Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Fundamentos de Sistemas de Informacao,Aprovado,5-8,5-10%,Nao Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Marketing,Aprovado,5-8,0-5%,Nao Possuia
Uniao Estavel,Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Linguagem de Programacao I,Aprovado,5-8,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Aprovado,5-8,10-15%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Economia e Financas,Aprovado,8-10,0-5%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Aprovado,8-10,5-10%,Nao Possuia
Casado(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Fisica,Ampla Concorrencia,Marketing,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Linguagem de Programacao I,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Economia e Financas,Aprovado,8-10,5-10%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Fundamentos de Sistemas de Informacao,Aprovado,5-8,20-25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Marketing,Aprovado,8-10,20-25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Linguagem de Programacao I,Aprovado,5-8,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Economia e Financas,Aprovado,8-10,5-10%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Fundamentos de Sistemas de Informacao,Aprovado,5-8,10-15%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Marketing,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Arquitetura e Organizacao de Computador,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Economia e Financas,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Sem Evasao,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Marketing,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao I,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Economia e Financas,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Fundamentos de Sistemas de Informacao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Sem Evasao,Preta,Sem Deficiencia,Ampla Concorrencia,Marketing,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao I,Aprovado,8-10,0-5%,Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Sem Evasao,Branca,Sem Deficiencia,Ampla Concorrencia,Arquitetura e Organizacao de Computador,Aprovado,5-8,0-5%,Possuia
